I am hungry,food,iamhungry,1
I am thirsty,drink,iamthirsty,2
I am tired,bed,iamtired,3
I need my medication,medicine,ineedmymedication,8
I need to go to the toilet,toilet,ineedtogotothetoilet,5
I want to for a walk,walk,iwanttogoonawalk,10
I want to play a game,game,iwanttoplayboardgame,11
I want to read the newspaper,newspaper,iwanttoreadnewspaper,6
I want to have a bath,bath,iwanttotakeabath,4
I want to have a shower,shower,iwanttotakeashower,4
I want to watch a film,film,iwanttowatchafilm,7
I want to watch TV,tv,iwanttowatchtv,7
I want to read a book,book,wanttoreadabook,6
